address,propertyType,images,hasFloorPlan,location,detailUrl,bedrooms,displayPrice,dateSold,tenure,newBuild,numericPrice,address_1,address_2,number,postcode,prefix
"First Floor Flat, 42, Parma Crescent, London, Greater London SW11 1LT",Flat,"{'imageUrl': '/spw/images/placeholder/no-image.svg', 'mediumImageUrl': '/spw/images/placeholder/no-image.svg', 'count': 0}",False,"{'lat': 51.46221, 'lng': -0.16476}",https://www.rightmove.co.uk/house-prices/details/england-20995087?s=d93366e0b833b0352b4b2d863caa6beaa56fff11e4570403b0c43a7c3d49e6d2,,"£700,000",30 Apr 2024,Leasehold,False,700000,Parma Crescent,London,42,SW11 1LT,First Floor Flat
"43, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/90k/89369/143303726/89369_BAS230393_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/90k/89369/143303726/89369_BAS230393_IMG_00_0000_max_296x197.jpeg', 'count': 20}",True,"{'lat': 51.46221, 'lng': -0.16476}",https://www.rightmove.co.uk/house-prices/details/england-143303726-21271186?s=ba56305f405372700256ea673114406502bb71c692ee78c7cf6293e25539d034,4.0,"£1,495,000",22 Mar 2024,Freehold,False,1495000,Parma Crescent,London,43,SW11 1LT,
"43, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/90k/89369/143303726/89369_BAS230393_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/90k/89369/143303726/89369_BAS230393_IMG_00_0000_max_296x197.jpeg', 'count': 20}",True,"{'lat': 51.46221, 'lng': -0.16476}",https://www.rightmove.co.uk/house-prices/details/england-143303726-21271186?s=ba56305f405372700256ea673114406502bb71c692ee78c7cf6293e25539d034,4.0,"£901,000",15 Jun 2007,Freehold,False,901000,Parma Crescent,London,43,SW11 1LT,
"43, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/90k/89369/143303726/89369_BAS230393_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/90k/89369/143303726/89369_BAS230393_IMG_00_0000_max_296x197.jpeg', 'count': 20}",True,"{'lat': 51.46221, 'lng': -0.16476}",https://www.rightmove.co.uk/house-prices/details/england-143303726-21271186?s=ba56305f405372700256ea673114406502bb71c692ee78c7cf6293e25539d034,4.0,"£550,000",7 Apr 2003,Freehold,False,550000,Parma Crescent,London,43,SW11 1LT,
"43, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/90k/89369/143303726/89369_BAS230393_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/90k/89369/143303726/89369_BAS230393_IMG_00_0000_max_296x197.jpeg', 'count': 20}",True,"{'lat': 51.46221, 'lng': -0.16476}",https://www.rightmove.co.uk/house-prices/details/england-143303726-21271186?s=ba56305f405372700256ea673114406502bb71c692ee78c7cf6293e25539d034,4.0,"£235,000",20 Apr 1999,Freehold,False,235000,Parma Crescent,London,43,SW11 1LT,
"39, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/101k/100852/121373438/100852_NDR220035_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/101k/100852/121373438/100852_NDR220035_IMG_00_0000_max_296x197.jpeg', 'count': 11}",True,"{'lat': 51.46221, 'lng': -0.16476}",https://www.rightmove.co.uk/house-prices/details/england-121373438-19761991?s=b6b9dcce22d565a2651f3626dc0a49d02d297a883677853f63bf7bd3ca7f7cb7,4.0,"£1,350,000",10 Jun 2022,Freehold,False,1350000,Parma Crescent,London,39,SW11 1LT,
"17, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/90k/89369/119493995/89369_BAS180285_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/90k/89369/119493995/89369_BAS180285_IMG_00_0000_max_296x197.jpeg', 'count': 14}",True,"{'lat': 51.46221, 'lng': -0.16476}",https://www.rightmove.co.uk/house-prices/details/england-119493995-16031521?s=cc21350eb4eb08f57cb422763464ae381b0fbea31230f9da97f6adf38b214dbd,4.0,"£1,604,000",10 May 2022,Freehold,False,1604000,Parma Crescent,London,17,SW11 1LT,
"17, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/90k/89369/119493995/89369_BAS180285_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/90k/89369/119493995/89369_BAS180285_IMG_00_0000_max_296x197.jpeg', 'count': 14}",True,"{'lat': 51.46221, 'lng': -0.16476}",https://www.rightmove.co.uk/house-prices/details/england-119493995-16031521?s=cc21350eb4eb08f57cb422763464ae381b0fbea31230f9da97f6adf38b214dbd,4.0,"£999,999",2 Aug 2012,Freehold,False,999999,Parma Crescent,London,17,SW11 1LT,
"17, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/90k/89369/119493995/89369_BAS180285_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/90k/89369/119493995/89369_BAS180285_IMG_00_0000_max_296x197.jpeg', 'count': 14}",True,"{'lat': 51.46221, 'lng': -0.16476}",https://www.rightmove.co.uk/house-prices/details/england-119493995-16031521?s=cc21350eb4eb08f57cb422763464ae381b0fbea31230f9da97f6adf38b214dbd,4.0,"£637,500",28 Oct 2005,Freehold,False,637500,Parma Crescent,London,17,SW11 1LT,
"17, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/90k/89369/119493995/89369_BAS180285_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/90k/89369/119493995/89369_BAS180285_IMG_00_0000_max_296x197.jpeg', 'count': 14}",True,"{'lat': 51.46221, 'lng': -0.16476}",https://www.rightmove.co.uk/house-prices/details/england-119493995-16031521?s=cc21350eb4eb08f57cb422763464ae381b0fbea31230f9da97f6adf38b214dbd,4.0,"£415,000",29 Jun 2001,Freehold,False,415000,Parma Crescent,London,17,SW11 1LT,
"21, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/44k/43346/118415684/43346_20478343_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/44k/43346/118415684/43346_20478343_IMG_00_0000_max_296x197.jpeg', 'count': 11}",True,"{'lat': 51.46221, 'lng': -0.16476}",https://www.rightmove.co.uk/house-prices/details/england-118415684-93122907?s=2ff176062cc3e2edd6fd22fedbee5cf1564fb6606b8fad9b6b6eccaf01b03dbf,4.0,"£1,460,000",28 Mar 2022,Freehold,False,1460000,Parma Crescent,London,21,SW11 1LT,
"21, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/44k/43346/118415684/43346_20478343_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/44k/43346/118415684/43346_20478343_IMG_00_0000_max_296x197.jpeg', 'count': 11}",True,"{'lat': 51.46221, 'lng': -0.16476}",https://www.rightmove.co.uk/house-prices/details/england-118415684-93122907?s=2ff176062cc3e2edd6fd22fedbee5cf1564fb6606b8fad9b6b6eccaf01b03dbf,4.0,"£905,000",9 May 2008,Freehold,False,905000,Parma Crescent,London,21,SW11 1LT,
"21, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/44k/43346/118415684/43346_20478343_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/44k/43346/118415684/43346_20478343_IMG_00_0000_max_296x197.jpeg', 'count': 11}",True,"{'lat': 51.46221, 'lng': -0.16476}",https://www.rightmove.co.uk/house-prices/details/england-118415684-93122907?s=2ff176062cc3e2edd6fd22fedbee5cf1564fb6606b8fad9b6b6eccaf01b03dbf,4.0,"£526,000",25 Oct 2004,Freehold,False,526000,Parma Crescent,London,21,SW11 1LT,
"52, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/56k/55345/113450882/55345_2251323_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/56k/55345/113450882/55345_2251323_IMG_00_0000_max_296x197.jpeg', 'count': 16}",True,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-113450882-14461222?s=42462807248def6a3df45387f186f345ce84bad72347e1a0c31e8871002c47aa,3.0,"£1,175,000",3 Dec 2021,Freehold,False,1175000,Parma Crescent,London,52,SW11 1LT,
"52, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/56k/55345/113450882/55345_2251323_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/56k/55345/113450882/55345_2251323_IMG_00_0000_max_296x197.jpeg', 'count': 16}",True,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-113450882-14461222?s=42462807248def6a3df45387f186f345ce84bad72347e1a0c31e8871002c47aa,3.0,"£164,000",18 Sep 1995,Freehold,False,164000,Parma Crescent,London,52,SW11 1LT,
"33, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/49k/48862/104193062/48862_BTS210037_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/49k/48862/104193062/48862_BTS210037_IMG_00_0000_max_296x197.jpeg', 'count': 6}",True,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-104193062-14461219?s=646f7010d384bc72190b64f863df54265d3bd4294b08204b03a6e699592aff20,4.0,"£1,275,000",30 Jun 2021,Freehold,False,1275000,Parma Crescent,London,33,SW11 1LT,
"33, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/49k/48862/104193062/48862_BTS210037_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/49k/48862/104193062/48862_BTS210037_IMG_00_0000_max_296x197.jpeg', 'count': 6}",True,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-104193062-14461219?s=646f7010d384bc72190b64f863df54265d3bd4294b08204b03a6e699592aff20,4.0,"£417,500",22 Mar 2002,Freehold,False,417500,Parma Crescent,London,33,SW11 1LT,
"33, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/49k/48862/104193062/48862_BTS210037_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/49k/48862/104193062/48862_BTS210037_IMG_00_0000_max_296x197.jpeg', 'count': 6}",True,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-104193062-14461219?s=646f7010d384bc72190b64f863df54265d3bd4294b08204b03a6e699592aff20,4.0,"£169,950",3 Jun 1996,Freehold,False,169950,Parma Crescent,London,33,SW11 1LT,
"Ground Floor Flat, 37, Parma Crescent, London, Greater London SW11 1LT",Flat,"{'imageUrl': 'https://media.rightmove.co.uk/dir/97k/96557/44324310/96557_448216_IMG_01_0001_max_135x100.jpg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/97k/96557/44324310/96557_448216_IMG_01_0001_max_296x197.jpg', 'count': 6}",False,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-44324310-13769983?s=f8b7bd91a8a0145a25ee6478f103013f6b6b3e43a529bfce4a4dd4d8707ca1ad,2.0,"£658,051",21 Jun 2021,Leasehold,False,658051,Parma Crescent,London,37,SW11 1LT,Ground Floor Flat
"Ground Floor Flat, 37, Parma Crescent, London, Greater London SW11 1LT",Flat,"{'imageUrl': 'https://media.rightmove.co.uk/dir/97k/96557/44324310/96557_448216_IMG_01_0001_max_135x100.jpg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/97k/96557/44324310/96557_448216_IMG_01_0001_max_296x197.jpg', 'count': 6}",False,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-44324310-13769983?s=f8b7bd91a8a0145a25ee6478f103013f6b6b3e43a529bfce4a4dd4d8707ca1ad,2.0,"£500,000",28 Mar 2013,Leasehold,False,500000,Parma Crescent,London,37,SW11 1LT,Ground Floor Flat
"Ground Floor Flat, 37, Parma Crescent, London, Greater London SW11 1LT",Flat,"{'imageUrl': 'https://media.rightmove.co.uk/dir/97k/96557/44324310/96557_448216_IMG_01_0001_max_135x100.jpg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/97k/96557/44324310/96557_448216_IMG_01_0001_max_296x197.jpg', 'count': 6}",False,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-44324310-13769983?s=f8b7bd91a8a0145a25ee6478f103013f6b6b3e43a529bfce4a4dd4d8707ca1ad,2.0,"£244,000",13 Jun 2002,Leasehold,False,244000,Parma Crescent,London,37,SW11 1LT,Ground Floor Flat
"Flat 2, 46, Parma Crescent, London, Greater London SW11 1LT",Flat,"{'imageUrl': '/spw/images/placeholder/no-image.svg', 'mediumImageUrl': '/spw/images/placeholder/no-image.svg', 'count': 0}",False,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-13042588?s=a8b18dd7328b580c464a2242b9cc2bb138a1d0b791b78818268d605c6b4ad335,,"£875,000",16 Apr 2021,Leasehold,False,875000,Parma Crescent,London,46,SW11 1LT,Flat 2
"Flat 2, 46, Parma Crescent, London, Greater London SW11 1LT",Flat,"{'imageUrl': '/spw/images/placeholder/no-image.svg', 'mediumImageUrl': '/spw/images/placeholder/no-image.svg', 'count': 0}",False,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-13042588?s=a8b18dd7328b580c464a2242b9cc2bb138a1d0b791b78818268d605c6b4ad335,,"£599,000",25 Jul 2011,Leasehold,False,599000,Parma Crescent,London,46,SW11 1LT,Flat 2
"Flat 2, 46, Parma Crescent, London, Greater London SW11 1LT",Flat,"{'imageUrl': '/spw/images/placeholder/no-image.svg', 'mediumImageUrl': '/spw/images/placeholder/no-image.svg', 'count': 0}",False,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-13042588?s=a8b18dd7328b580c464a2242b9cc2bb138a1d0b791b78818268d605c6b4ad335,,"£356,500",23 Feb 2009,Leasehold,False,356500,Parma Crescent,London,46,SW11 1LT,Flat 2
"Flat 2, 46, Parma Crescent, London, Greater London SW11 1LT",Flat,"{'imageUrl': '/spw/images/placeholder/no-image.svg', 'mediumImageUrl': '/spw/images/placeholder/no-image.svg', 'count': 0}",False,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-13042588?s=a8b18dd7328b580c464a2242b9cc2bb138a1d0b791b78818268d605c6b4ad335,,"£278,000",29 Jun 2001,Leasehold,False,278000,Parma Crescent,London,46,SW11 1LT,Flat 2
"Flat 2, 46, Parma Crescent, London, Greater London SW11 1LT",Flat,"{'imageUrl': '/spw/images/placeholder/no-image.svg', 'mediumImageUrl': '/spw/images/placeholder/no-image.svg', 'count': 0}",False,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-13042588?s=a8b18dd7328b580c464a2242b9cc2bb138a1d0b791b78818268d605c6b4ad335,,"£182,000",5 Jun 1998,Leasehold,False,182000,Parma Crescent,London,46,SW11 1LT,Flat 2
"Upper Maisonette At, 29, Parma Crescent, London, Greater London SW11 1LT",Flat,"{'imageUrl': 'https://media.rightmove.co.uk/dir/192k/191324/97050581/191324_29984628_IMG_01_0000_max_135x100.jpg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/192k/191324/97050581/191324_29984628_IMG_01_0000_max_296x197.jpg', 'count': 12}",True,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-97050581-12205171?s=16067675d7387a90be9733fe2ad5fc5a5e639e1745b687c0d1cd83114d558cee,2.0,"£730,510",12 Feb 2021,Leasehold,False,730510,Parma Crescent,London,29,SW11 1LT,Upper Maisonette At
"Upper Maisonette At, 29, Parma Crescent, London, Greater London SW11 1LT",Flat,"{'imageUrl': 'https://media.rightmove.co.uk/dir/192k/191324/97050581/191324_29984628_IMG_01_0000_max_135x100.jpg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/192k/191324/97050581/191324_29984628_IMG_01_0000_max_296x197.jpg', 'count': 12}",True,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-97050581-12205171?s=16067675d7387a90be9733fe2ad5fc5a5e639e1745b687c0d1cd83114d558cee,2.0,"£750,000",30 Jun 2014,Leasehold,False,750000,Parma Crescent,London,29,SW11 1LT,Upper Maisonette At
"Upper Maisonette At, 29, Parma Crescent, London, Greater London SW11 1LT",Flat,"{'imageUrl': 'https://media.rightmove.co.uk/dir/192k/191324/97050581/191324_29984628_IMG_01_0000_max_135x100.jpg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/192k/191324/97050581/191324_29984628_IMG_01_0000_max_296x197.jpg', 'count': 12}",True,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-97050581-12205171?s=16067675d7387a90be9733fe2ad5fc5a5e639e1745b687c0d1cd83114d558cee,2.0,"£297,500",6 Jul 2005,Leasehold,False,297500,Parma Crescent,London,29,SW11 1LT,Upper Maisonette At
"Upper Maisonette At, 29, Parma Crescent, London, Greater London SW11 1LT",Flat,"{'imageUrl': 'https://media.rightmove.co.uk/dir/192k/191324/97050581/191324_29984628_IMG_01_0000_max_135x100.jpg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/192k/191324/97050581/191324_29984628_IMG_01_0000_max_296x197.jpg', 'count': 12}",True,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-97050581-12205171?s=16067675d7387a90be9733fe2ad5fc5a5e639e1745b687c0d1cd83114d558cee,2.0,"£177,000",25 Sep 1998,Leasehold,False,177000,Parma Crescent,London,29,SW11 1LT,Upper Maisonette At
"30, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/146k/145286/77369799/145286_101899003622_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/146k/145286/77369799/145286_101899003622_IMG_00_0000_max_296x197.jpeg', 'count': 4}",False,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-77369799-56795408?s=9069c9cdcd9598b5fb6343f89403ecf06a1749b4bf3dafd7cb45ebcca84dca21,2.0,"£1,268,500",6 Nov 2019,Freehold,False,1268500,Parma Crescent,London,30,SW11 1LT,
"30, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/146k/145286/77369799/145286_101899003622_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/146k/145286/77369799/145286_101899003622_IMG_00_0000_max_296x197.jpeg', 'count': 4}",False,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-77369799-56795408?s=9069c9cdcd9598b5fb6343f89403ecf06a1749b4bf3dafd7cb45ebcca84dca21,2.0,"£1,268,500",2 Sep 2015,Freehold,False,1268500,Parma Crescent,London,30,SW11 1LT,
"Ground Floor Flat, 49, Parma Crescent, London, Greater London SW11 1LT",Flat,"{'imageUrl': '/spw/images/placeholder/no-image.svg', 'mediumImageUrl': '/spw/images/placeholder/no-image.svg', 'count': 0}",False,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-56509721?s=00d61258d7a5788f5d3eb6d033c5452ad223ddd8eeedc71362f930024f715642,,"£625,000",12 Aug 2019,Leasehold,False,625000,Parma Crescent,London,49,SW11 1LT,Ground Floor Flat
"Ground Floor Flat, 49, Parma Crescent, London, Greater London SW11 1LT",Flat,"{'imageUrl': '/spw/images/placeholder/no-image.svg', 'mediumImageUrl': '/spw/images/placeholder/no-image.svg', 'count': 0}",False,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-56509721?s=00d61258d7a5788f5d3eb6d033c5452ad223ddd8eeedc71362f930024f715642,,"£520,000",7 Aug 2013,Leasehold,False,520000,Parma Crescent,London,49,SW11 1LT,Ground Floor Flat
"Ground Floor Flat, 49, Parma Crescent, London, Greater London SW11 1LT",Flat,"{'imageUrl': '/spw/images/placeholder/no-image.svg', 'mediumImageUrl': '/spw/images/placeholder/no-image.svg', 'count': 0}",False,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-56509721?s=00d61258d7a5788f5d3eb6d033c5452ad223ddd8eeedc71362f930024f715642,,"£332,500",22 Apr 2008,Leasehold,False,332500,Parma Crescent,London,49,SW11 1LT,Ground Floor Flat
"Ground Floor Flat, 49, Parma Crescent, London, Greater London SW11 1LT",Flat,"{'imageUrl': '/spw/images/placeholder/no-image.svg', 'mediumImageUrl': '/spw/images/placeholder/no-image.svg', 'count': 0}",False,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-56509721?s=00d61258d7a5788f5d3eb6d033c5452ad223ddd8eeedc71362f930024f715642,,"£165,000",29 Oct 1999,Leasehold,False,165000,Parma Crescent,London,49,SW11 1LT,Ground Floor Flat
"47, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/58k/57907/64168609/57907_P141683_IMG_09_0000_max_135x100.jpg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/58k/57907/64168609/57907_P141683_IMG_09_0000_max_296x197.jpg', 'count': 10}",True,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-64168609-7023964?s=4e8d61a07daa8aa06542794b90ca3c29a4c3fccf961584f1a182b61a9824c6fa,4.0,"£1,300,000",4 May 2018,Freehold,False,1300000,Parma Crescent,London,47,SW11 1LT,
"47, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/58k/57907/64168609/57907_P141683_IMG_09_0000_max_135x100.jpg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/58k/57907/64168609/57907_P141683_IMG_09_0000_max_296x197.jpg', 'count': 10}",True,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-64168609-7023964?s=4e8d61a07daa8aa06542794b90ca3c29a4c3fccf961584f1a182b61a9824c6fa,4.0,"£1,280,000",27 Mar 2017,Freehold,False,1280000,Parma Crescent,London,47,SW11 1LT,
"47, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/58k/57907/64168609/57907_P141683_IMG_09_0000_max_135x100.jpg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/58k/57907/64168609/57907_P141683_IMG_09_0000_max_296x197.jpg', 'count': 10}",True,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-64168609-7023964?s=4e8d61a07daa8aa06542794b90ca3c29a4c3fccf961584f1a182b61a9824c6fa,4.0,"£625,000",23 Jun 2006,Freehold,False,625000,Parma Crescent,London,47,SW11 1LT,
"47, Parma Crescent, London, Greater London SW11 1LT",Terraced,"{'imageUrl': 'https://media.rightmove.co.uk/dir/58k/57907/64168609/57907_P141683_IMG_09_0000_max_135x100.jpg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/58k/57907/64168609/57907_P141683_IMG_09_0000_max_296x197.jpg', 'count': 10}",True,"{'lat': 51.4623, 'lng': -0.1649}",https://www.rightmove.co.uk/house-prices/details/england-64168609-7023964?s=4e8d61a07daa8aa06542794b90ca3c29a4c3fccf961584f1a182b61a9824c6fa,4.0,"£310,000",16 Jul 1999,Freehold,False,310000,Parma Crescent,London,47,SW11 1LT,
